baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
KLC2	1529.5111913675	-0.156994658516104	0.0498814183072457	-3.14735755004182	0.0016475336150392	0.0735486552489568
NT5C2	1719.53800698368	-0.152021796613325	0.0483338513996902	-3.14524483795428	0.00165947885000735	0.0735486552489568
PHF21A	1120.92815912506	0.181785684846422	0.0578007610863	3.14503964013563	0.00166064327022276	0.0735486552489568
FAM129A	2940.14251743303	-0.340150213691627	0.108453012221551	-3.13638327533732	0.0017104550867842	0.0751338427055451
ITGA10	226.989512119989	0.488882117168841	0.155829186898415	3.13729492465069	0.00170514512533512	0.0751338427055451
CUL4B	3140.17925118839	-0.117691850943472	0.0375693989019009	-3.13265195567229	0.00173234729257865	0.0755983771715993
PYROXD2	405.284036864367	0.262299247453017	0.0837433623050275	3.13217955708078	0.00173513722562171	0.0755983771715993
MYOF	8464.04964286091	-0.246732589165059	0.0790096513907773	-3.1228158183452	0.00179129806813451	0.077729282163019
RHPN2	925.117674728852	-0.170925200577969	0.0548799533928322	-3.11452889463083	0.00184238910498169	0.0796238968838458
SUMF2	9981.98489008016	0.111364171130396	0.0357753387253159	3.11287538003352	0.00185274232411174	0.0797497679912836
GPR176	1237.54514361488	-0.272532780311042	0.0875869839215267	-3.11156713142693	0.0018609715608964	0.0797835727587505
EVA1A	954.450710677541	-0.335835517487055	0.10800661895323	-3.10939756046323	0.0018746927988895	0.0800516231812657
NMT2	747.686784017989	-0.235801151287673	0.0758730295233612	-3.10783888252505	0.00188460780289794	0.0801556604423021
MTCL1	747.966782915478	-0.285687489576475	0.0920488438749184	-3.103651035147	0.00191148642408333	0.0806587066666344
SPRY4	8314.62365923601	0.215118077231946	0.0693036291754105	3.10399440536473	0.00190926941247328	0.0806587066666344
TRAF3	2250.37440917619	-0.167643586236157	0.0541850499430583	-3.09390849343739	0.00197538403502096	0.0827037737787291
PCOLCE2	671.351415052473	0.273966803928272	0.0885356955937534	3.09442199658509	0.00197196781180144	0.0827037737787291
MOK	2234.84216476881	-0.306451863424894	0.0991593037959082	-3.09050035340747	0.00199819566901224	0.0833333119862769
SCRN1	12424.2690968222	-0.135551543903979	0.0438986429077359	-3.08782994018458	0.00201623815010741	0.0837598468715165
HAUS2	1409.02390524583	-0.193208957386643	0.0627082042749849	-3.08107941569164	0.00206251630189982	0.0847755442974999
LMO7	1565.91361549408	-0.231282361063329	0.0750998116939085	-3.0796663246772	0.00207232623679278	0.0847755442974999
NHLRC3	1201.96607289415	0.192910232736744	0.0626307715860032	3.08011905093399	0.00206917867887237	0.0847755442974999
TINAGL1	806.226326547237	-0.498546154108991	0.16182957051481	-3.08068638211807	0.00206524052700007	0.0847755442974999
RPP21.3	216.196979566535	1.11518129593264	0.362392164119453	3.07727761896379	0.00208900644330731	0.085132969807482
EFHD2	3924.6260069511	-0.1932110257383	0.0629140186896899	-3.071032971066	0.00213319593552884	0.0866045228674171
NUDCD1	1677.66170587901	-0.178935607557017	0.0583569050932654	-3.06622853407055	0.00216777555715762	0.0876762959306239
KLHDC2	988.749223025455	0.172007860295273	0.0561755833063765	3.06196838859969	0.00219886672812889	0.0882676164497582
RPAIN	1244.36854516465	0.192651901710037	0.0629086903869672	3.06240521818189	0.00219565997848712	0.0882676164497582
MPPE1	851.593753312963	0.215761644407429	0.0705840640838193	3.05680392887565	0.00223710557284906	0.0894675280962545
ARHGEF28	792.284621056706	-0.301469039538687	0.0987017344673059	-3.05434388935228	0.00225553368785086	0.0895363335792055
EPHA2	2607.63032127569	-0.414514948061231	0.135676068398165	-3.05518101279855	0.00224924725609976	0.0895363335792055
GALNT12	369.8140375122	0.373841115138705	0.122486220409278	3.05210752596942	0.00227240682950354	0.0898732708436125
PITPNC1	1406.91701380651	0.288072789516134	0.0944874008883454	3.04879578449349	0.00229760607990111	0.0905358160455152
BICD2	2958.09267269518	-0.142334438177539	0.0467199945921589	-3.04654226568399	0.00231489931424774	0.0906048762921846
SKA3	1508.01141405151	-0.201707404022822	0.0662124903287732	-3.04636486290213	0.00231626573092541	0.0906048762921846
FAM210B	8995.64539948658	0.210554390244448	0.0691557504693549	3.04464037792131	0.00232958684485954	0.0907945883752894
SGMS2	339.74200173309	-0.319398071658645	0.104946610591544	-3.04343389327507	0.00233894823937759	0.0908291566291632
CCDC80	1186.00772987701	-0.363279396865058	0.119434027338137	-3.04167417746498	0.00235266405767626	0.0910319616251773
TMEM185B	1298.46482330819	-0.166787550809179	0.0548678013341147	-3.03980744177327	0.00236729449452076	0.0911032558221531
TRIM14	1428.44248868583	-0.146990366224843	0.0483636766333849	-3.03927195897627	0.00237150665930031	0.0911032558221531
PSMB8.2	423.815340266931	-0.499315914778109	0.164407658758986	-3.03705994323587	0.00238897942862828	0.0914467197001353
RPS6KA4	2512.75066629653	-0.173236738625233	0.0570807360767336	-3.03494226830486	0.00240581733810631	0.0917635239495497
EXOC3	2191.96681975044	0.123214047959413	0.0406604237548421	3.03031883539432	0.00244295697125733	0.0925412126671862
ITM2B	5000.26520407213	0.153798210179188	0.0507690977930921	3.02936661994641	0.00245067089365035	0.0925412126671862
KHSRP	11699.6149007822	-0.109860498441672	0.0362672926398258	-3.02918940028712	0.0024521090126405	0.0925412126671862
MARCKSL1	13763.3387508646	0.211685306977454	0.0699500267199454	3.02623625613418	0.00247618740429204	0.0928118386895554
SMURF2	2018.3992478873	-0.201233045864846	0.0664972489876446	-3.02618602917295	0.00247659879317157	0.0928118386895554
MARS	8841.77932776794	-0.103549082647227	0.0342558148063826	-3.02281768022442	0.00250433073106527	0.0935241002632669
HEY1	1791.72767915581	0.311740649979743	0.1032666832224	3.01879212396475	0.00253784600880591	0.0941401257527189
TUBB6	6737.80251906649	-0.212726869398706	0.0704690691205576	-3.01872682658509	0.00253839301572455	0.0941401257527189
ALDH18A1	3243.08375651144	-0.110738429144729	0.0367356900722939	-3.01446437855941	0.00257433439265289	0.0951438483463919
DCLRE1C	711.273700088887	-0.28431383059014	0.094478835823292	-3.00928592221336	0.00261862550325426	0.0956701200572052
IRS1	1216.06501254296	-0.281472394197261	0.0935615420829029	-3.00841978371685	0.00262610118991597	0.0956701200572052
PRICKLE1	226.255046306551	-0.420721622852686	0.139847577596927	-3.0084298211107	0.00262601444502404	0.0956701200572052
TBX2	3463.89282633921	0.25190578442822	0.0837564431079224	3.00759887933198	0.00263320446136178	0.0956701200572052
SLC12A7.1	1553.36421930673	-0.461719202444168	0.153438877022005	-3.00914091269028	0.0026198757305548	0.0956701200572052
NOLC1	9343.14472215688	-0.108439577888611	0.0361054378617849	-3.00341400937244	0.00266968981555621	0.0966680251457143
NUP62	4510.14920517279	-0.141245984776703	0.0470519485019743	-3.00191573938275	0.00268286424258863	0.0968179762695789
B2M	19928.9699278741	0.147751621414561	0.0492387481866602	3.00071847591344	0.00269343456946875	0.0968732607904902
GLE1	2842.46665602556	-0.110238543780821	0.0367692785517815	-2.99811549540126	0.00271654703710022	0.097377763022208
AP1M1	3767.3587908066	-0.141124693129276	0.0471559125403398	-2.99272531325844	0.00276498486397611	0.0978056362115379
PGM2	2402.36705587878	-0.172710945839716	0.0576899280412957	-2.99377987984464	0.00275544657987622	0.0978056362115379
PGM2.1	2402.36705587878	-0.172710945839716	0.0576899280412957	-2.99377987984464	0.00275544657987622	0.0978056362115379
UTP4	3113.80037612599	-0.197743897029222	0.0660550368680536	-2.99362329362134	0.00275686095930145	0.0978056362115379
SMPD4	4975.70226372536	-0.12829736391635	0.0429136534840942	-2.98966304427804	0.00279285349895263	0.0982816189486639
TFDP1	6400.89264999399	-0.129719042340859	0.0434099408574325	-2.9882335653689	0.00280595030773383	0.0982816189486639
WASF2	8834.87602881758	-0.123669809323324	0.0413766888954266	-2.98887640903024	0.0028000536843256	0.0982816189486639
NCALD	790.467241562075	0.39289716337802	0.131608989377721	2.9853368317448	0.00283266216476027	0.0988940491267121
ASXL1	5316.20524393369	-0.0999475400319996	0.0335772190673393	-2.97664734627231	0.00291419008559482	0.101081842515875
UFC1	3029.05193985459	0.150410186335565	0.0505263822398118	2.97686435616304	0.0029121282144448	0.101081842515875
CAVIN1	7862.21604075583	-0.153007235478482	0.051436908681297	-2.97465845831666	0.00293314921900813	0.101411268804288
GAS6	916.73928493638	-0.29349446444095	0.0987766776161093	-2.97129313846333	0.00296548576637381	0.102199602713809
FAM219A	1427.1527351434	-0.166140718418404	0.0559712023291085	-2.96832498686563	0.00299427562700876	0.102453398125889
PACS1	2358.25473928274	-0.183467007498897	0.0618644474452017	-2.96562913071208	0.00302064506510366	0.102453398125889
SPTSSA	2352.04059733056	0.220064920808185	0.0741944087705088	2.96605801508398	0.003016435825516	0.102453398125889
THBS3	586.647193722233	0.255377734462047	0.0860641816843375	2.96729405269559	0.00300433477986153	0.102453398125889
TPT1	54686.5931256621	0.13856101794541	0.0467029844289627	2.96685575107448	0.00300862076006934	0.102453398125889
ATP1B1	3215.97889625145	-0.136332204286092	0.0461050001088455	-2.95699390444067	0.00310654259117203	0.105034458965873
TMEM86A	246.087722720561	0.460291654329709	0.155829492105801	2.95381604669026	0.00313871036705298	0.105788357591427
MSC	1447.1982270233	0.269360611073067	0.0912299316891299	2.95254645143137	0.0031516464800316	0.10589136982125
WWC2	1627.17682829109	-0.192592577149014	0.0652861171015795	-2.94997750975689	0.00317797062089262	0.106442153483522
IGBP1	2048.0510709512	0.168304826801459	0.0570964643463903	2.94772765228324	0.00320118952191721	0.10688582335174
FZD2	436.243523361987	-0.335835379475818	0.11418967415055	-2.94103106935087	0.00327121721172757	0.108853233473542
NDUFA5	3602.61232944957	0.161924117254892	0.0550911760708817	2.93920240596345	0.00329058104547748	0.108853233473542
PLEKHB2	9611.89931496944	-0.113902584545383	0.0387478604205974	-2.93958384563694	0.00328653335920098	0.108853233473542
ANAPC16	1981.11972899056	0.143432110615048	0.0488418793177486	2.93666240158221	0.00331765056568043	0.10937746732378
ZC3H11A	6907.62192009649	0.117881080035248	0.0401659054237967	2.93485429474243	0.00333704346098864	0.10937746732378
ZC3H11A.1	6907.62192009649	0.117881080035248	0.0401659054237967	2.93485429474243	0.00333704346098864	0.10937746732378
NSF.2	354.734955181442	-2.91452548052565	0.994183367491293	-2.93157738886752	0.00337245328823573	0.110201080314971
DYRK3	732.745714669189	-0.218065038663452	0.0745845352940909	-2.92372993682416	0.00345864674499884	0.11185976895317
FLNC	2140.35731308216	-0.594708607059263	0.203488167836472	-2.9225709454379	0.00347154523473971	0.11185976895317
MYEF2	1515.37920894919	-0.215995172545037	0.0738831279791804	-2.92347087153514	0.00346152610808175	0.11185976895317
RRAGD	3174.61555362004	0.297379616601903	0.101764769405293	2.92222562228334	0.00347539681483538	0.11185976895317
USP36	3379.74618847149	-0.152591479998737	0.0521987347904741	-2.92327928274966	0.00346365691143756	0.11185976895317
ACTN4	12938.7966533393	-0.135136305959549	0.0464023761245454	-2.91227125086955	0.00358810899672922	0.112880746531158
ACTN4.1	12938.7966533393	-0.135136305959549	0.0464023761245454	-2.91227125086955	0.00358810899672922	0.112880746531158
ARHGDIA	14853.2172648236	-0.145511141224322	0.0499755364160924	-2.91164741110145	0.00359528217442344	0.112880746531158
KIF1C	6398.35494418474	-0.158757385686083	0.0544548969394839	-2.91539227156211	0.00355241725658624	0.112880746531158
KLF6	5586.32617865559	-0.120899208097495	0.0414347723225401	-2.91782001736082	0.00352487742877905	0.112880746531158
MEIS1	258.211592116672	0.341586657413334	0.117088113955108	2.91734699513819	0.00353022800536995	0.112880746531158
NACC1	4795.97525159021	-0.146052202311289	0.0501544911660693	-2.9120463375391	0.00359069364484119	0.112880746531158
S100PBP	1494.64925805188	0.137557838682936	0.0472533200812136	2.91107245896198	0.00360190476895466	0.112880746531158
GNG11	2769.55801373988	0.22004017529607	0.0755295640877062	2.91329862622477	0.00357632416146792	0.112880746531158
CANT1	3033.84039569451	-0.157697857831897	0.0542664089668162	-2.90599398107084	0.00366088490945325	0.113343993442944
FSTL3	757.193002487129	-0.36831171357903	0.126683423538409	-2.90733943945999	0.0036451741849167	0.113343993442944
HBEGF	947.173775847362	-0.318864882131255	0.109739993475063	-2.9056397037577	0.00366503198294334	0.113343993442944
SDC1	1768.79492445108	-0.172079453329778	0.0592304511222914	-2.90525312688385	0.00366956201947207	0.113343993442944
SMYD2	1800.80576227626	0.143454468041	0.0493199870800786	2.90864772142133	0.00362995638297789	0.113343993442944
CLN5	1229.5984501502	0.161027970214058	0.0555317175361132	2.89974770021005	0.00373463134520031	0.114262278162175
SNX1	5138.03583558343	0.167290860900946	0.0577037114169012	2.89913519933393	0.00374193502844967	0.114262278162175
TPD52L2	6491.16612902413	-0.122279833000502	0.0421717681007572	-2.89956619102025	0.00373679437460507	0.114262278162175
TXNDC5	17560.4106990879	-0.0992280057913385	0.0342038166099257	-2.90107992692673	0.00371879011424997	0.114262278162175
PIEZO1	5984.22072444276	-0.136980983326645	0.0472642358522999	-2.89819523909597	0.00375316870911132	0.114279722227998
CRYL1	869.074561410327	0.2901830822034	0.100175651039763	2.89674266342643	0.00377058907054129	0.114484911212639
ACTB	126036.586289961	-0.197353246561433	0.0681940108409239	-2.89399676200009	0.00380372084478078	0.114517640489777
NUAK1	301.437076906787	-0.347676336953727	0.120123295424962	-2.89432899525231	0.00379969813163683	0.114517640489777
UBP1	3964.8816816798	-0.107506823735451	0.0371424790999534	-2.89444394506198	0.00379830720839753	0.114517640489777
ZFAND2A	485.918381102681	-0.259302270035628	0.0896669798594277	-2.89183677695112	0.00382996866486529	0.114984885574303
ACTG1	133458.755719187	-0.201605479226906	0.0697625891724097	-2.88987954172204	0.00385389470788889	0.115173535242374
ART3	260.970802974397	0.598377114523106	0.207082024643944	2.8895656952937	0.0038577439029681	0.115173535242374
SF1	9040.11068786049	-0.0876925623336298	0.0303734467791031	-2.88714557064897	0.00388754322467994	0.115740800783665
SMYD5	1469.43593511865	-0.149718051209016	0.0518891431002224	-2.88534445288179	0.0039098561748972	0.116082655076311
EPAS1	2172.1615642422	-0.250460065310945	0.0868377474559186	-2.88423033356648	0.00392371648536875	0.1161723571552
KCTD5	2218.81565470491	-0.117488256948747	0.0407718038326876	-2.88160556817343	0.0039565467104459	0.116821673946444
GDF15	17086.7050798384	0.272749284643449	0.0947390652247066	2.87895266853784	0.00398998211683186	0.117485242659901
PDXDC1.1	750.265146252398	-0.362869315794198	0.126081116450809	-2.87806236182699	0.00400126032240242	0.117494542837011
MAFK	1565.92673717172	-0.215330438117622	0.0748541931766943	-2.87666500671955	0.0040190200761805	0.117691751679389
NPL	588.104341626535	0.381165619308441	0.132542060149338	2.8758087725434	0.00402993775576934	0.117691751679389
IPO5	9498.40679082975	-0.117169832443494	0.0408002672912565	-2.87179080487552	0.00408153057062451	0.118552424541879
ADGRG6	4756.39369056889	-0.205964987924986	0.0717043052238421	-2.87242149940672	0.00407339265944235	0.118552424541879
RNASEH2B	1207.4268711939	0.16429512577025	0.0572624116723579	2.86916182836148	0.00411561168776474	0.119219259647196
ARHGAP17	2059.60230696452	-0.153295580744474	0.0534765476077788	-2.86659456531887	0.00414914178974326	0.119228068028047
BHLHE41	2777.96013435415	0.290997406324276	0.101513671482586	2.86658340767622	0.00414928805509064	0.119228068028047
PSAP	82756.6165078055	0.0888732562859934	0.0309920343366042	2.86761608872595	0.00413577046042549	0.119228068028047
LDLR	8747.92045991125	-0.166868409156385	0.0583515155358058	-2.85970994282043	0.00424028645999448	0.121250165729099
ARHGEF26.1	675.542877063581	-0.300065708041814	0.104934205783103	-2.859560481756	0.00424228514166936	0.121250165729099
EIF4G2	35657.6834594665	-0.0896777823664327	0.0313785337851021	-2.85793412084187	0.00426408910159743	0.121327425816673
RAB3B	411.988506629118	-0.620926860767017	0.217350716211591	-2.85679693901972	0.00427939515722108	0.121327425816673
UPF1	4688.92364156985	-0.128141648859947	0.0448676599540074	-2.85599135304363	0.00429026818291837	0.121327425816673
GRB10	4242.66747296817	-0.127347153958263	0.0445663185081876	-2.85747529123069	0.00427025879743948	0.121327425816673
DAB2	5130.73146637363	-0.164823311286275	0.0578546483890041	-2.84892080197313	0.0043867798956582	0.123478699035039
NPC1	6369.53256915161	-0.144578300172841	0.0507613473032263	-2.84819666643583	0.00439677448571986	0.123478699035039
RFWD3	4510.6256474707	-0.137132056509608	0.0481660979109832	-2.84706593345064	0.00441242225512409	0.123478699035039
SMC6	2628.70613909499	-0.117179132011839	0.041146925889174	-2.8478222729798	0.00440194999106191	0.123478699035039
MPP4	248.351336851482	-0.654821655039737	0.230388075422211	-2.84225498146857	0.00447956488686015	0.12503118869106
