"gene_id","symbol","DMSO","G007LK","WNT","WNT_G007LK"
"ENSMUSG00000037731","THEMIS2",0.00794282404049272,0.0226632937390768,0.0135007893941037,0.0151444622483211
"ENSMUSG00000037736","LIMCH1",44.6133023180533,35.8212106654558,35.3856405117525,23.687855541002
"ENSMUSG00000037737","ACTRT3",0,0.0323351778082311,0.0129691010784706,0
"ENSMUSG00000037738","NEK5",0,0,0,0.0156494995001532
"ENSMUSG00000037740","MRPS26",90.9023534665229,77.6895846346525,92.6067397951103,79.5599398019577
"ENSMUSG00000037742","EEF1A1",10166.6481325972,9841.14651359146,9807.94616705059,10595.2260079898
"ENSMUSG00000037747","PHYHIPL",0.778177649623737,0.851561251306963,0.9857965901408,1.16421612214103
"ENSMUSG00000037750","FAM222B",8.18093535583678,8.24186928826459,7.73818436669618,8.09046512888586
"ENSMUSG00000037752","XKR8",2.90381073143148,3.05433422443179,2.53534323921412,2.71349444944754
"ENSMUSG00000037754","PPP1R16B",2.97355006815956,3.02354596667017,4.24206696800986,3.93252522066994
"ENSMUSG00000037759","PTGER2",0.00658316702716309,0,0,0
"ENSMUSG00000037761","ACTR5",8.91875957770915,9.32383457738434,9.69027869213582,8.18097272349524
"ENSMUSG00000037762","SLC16A9",0.0132862768491349,0.0115624516770182,0,0
"ENSMUSG00000037771","SLC32A1",0,0,0,0
"ENSMUSG00000037772","MRPL23",12.3513779082324,10.0625112426256,12.577768187244,11.2718136974017
"ENSMUSG00000037773","PCED1A",13.1177923020965,13.2937255810249,14.1815030702516,13.4185332654515
"ENSMUSG00000037780","MBL1",0,0,0,0
"ENSMUSG00000037784","DZIP1L",22.1574516285387,22.2362598944593,20.235807552812,20.0361799268746
"ENSMUSG00000037787","APOPT1",72.6999121611667,67.8817983552367,67.4610146671401,75.2474768736954
"ENSMUSG00000037788","VOPP1",0.127577714029488,0.109826550702111,0.111011078292835,0.0692615945430902
"ENSMUSG00000037790","DEFB7",0,0,0,0
"ENSMUSG00000037791","PHF12",29.9506049610674,29.8747476328801,29.4413976964932,26.1369959112307
"ENSMUSG00000037795","N4BP2",4.88757822152035,4.7047851518624,4.63886064762618,4.1420201593427
"ENSMUSG00000037797","ADH4",0,0,0,0
"ENSMUSG00000037798","MAT1A",0,0.0074535271585855,0,0
"ENSMUSG00000037801","IQCH",0.292955776244042,0.395538182365931,0.285664779379998,0.264981651526664
"ENSMUSG00000037805","RPL10A",732.606515262219,652.157166605508,661.383346192872,685.462245784918
"ENSMUSG00000037808","FAM76B",12.0187265585353,11.7624355795102,11.0278840323749,12.2140449543737
"ENSMUSG00000037813","D630003M21RIK",0.755914958488667,0.625235889266695,0.808593732880565,0.761565621544562
"ENSMUSG00000037815","CTNNA1",157.186075083681,149.334175084579,154.938561158375,133.953624522905
"ENSMUSG00000037816","FBXW17",13.6761219279784,14.2666487819252,14.6712107726144,14.6147284772077
"ENSMUSG00000037818","ABHD18",2.57099492605808,2.43599335628028,2.67847830271536,2.74295511519412
"ENSMUSG00000037820","TGM2",7.87274141763061,8.99829921502442,9.45632359356657,8.61820930434151
"ENSMUSG00000037822","SMIM14",64.6879916695327,72.2938394316847,68.5687318438817,80.013270378533
"ENSMUSG00000037824","TSPAN14",23.8617807766308,25.6775517292626,19.684475344175,19.3611929256809
"ENSMUSG00000037826","PPM1K",3.92158421213671,3.50148923130216,3.35341314024487,3.89577053136594
"ENSMUSG00000037827","GM5884",0.0911431969903259,0.676621420354743,0,0.550981673574602
"ENSMUSG00000037833","SH2D4B",0.0458828477382677,0.0426526039798737,0.0183188601955775,0.0363881993212781
"ENSMUSG00000037843","VSTM2L",0,0.0171314135252907,0,0
"ENSMUSG00000037845","FDXACB1",5.83508808569401,4.73169751267104,4.93171411956966,6.66500711506089
"ENSMUSG00000037846","RTKN2",8.08209182256337,9.37808756688271,7.08299902587668,8.4715047826842
"ENSMUSG00000037847","NMRK1",3.27965439775661,3.39192810157443,3.32605254926233,3.67736891677888
"ENSMUSG00000037849","IFI206",0,0,0,0
"ENSMUSG00000037851","IARS",127.360541615455,108.788431843893,118.641951248864,98.7410184856892
"ENSMUSG00000037852","CPE",171.636348008644,190.214065932649,181.203792915075,148.043769216988
"ENSMUSG00000037855","ZFP365",14.7294983620673,12.9350174650237,12.5639450299445,14.1131721407561
"ENSMUSG00000037857","NUFIP2",27.7119128725331,27.9773395032553,28.9052246444169,28.088032075533
"ENSMUSG00000037860","AIM2",13.1473219877356,14.3811695737748,16.5197929101422,16.0454435018577
"ENSMUSG00000037868","EGR2",0.250238888678204,0.47515767226153,0.257448440870343,0.459913159299314
"ENSMUSG00000037872","ACKR1",0,0,0,0
"ENSMUSG00000037876","JMJD1C",9.45420198593723,11.4357037672254,9.47609972329638,10.6955466056593
"ENSMUSG00000037885","STK35",13.9853945336663,13.9337290371378,13.5722854910001,13.2572204611607
"ENSMUSG00000037887","DUSP8",4.94506599725199,4.20828741969273,4.17154020577182,3.83725667324054
"ENSMUSG00000037890","WDR19",6.14925263862471,7.26771919979305,6.12730176899039,6.1921193324102
"ENSMUSG00000037892","PCDH18",9.30088232534869,5.39609544376236,9.26124734827728,5.18575128841325
"ENSMUSG00000037894","H2AFZ",1375.86579165512,1368.77422008832,1296.53781992988,1532.75177715419
"ENSMUSG00000037896","RCOR1",33.4051744291645,34.5418524249935,32.7488620888433,32.5015578568258
"ENSMUSG00000037902","SIRPA",97.2544349447634,108.829173270183,102.245157422996,85.8336207796522
"ENSMUSG00000037904","ANKRD9",9.79798233742841,9.72918432013402,8.65970462710625,9.74126434307652
"ENSMUSG00000037905","BRI3BP",31.3373950759659,32.3170357514589,30.1785091687355,29.6494505539516
"ENSMUSG00000037907","ANKRD13B",14.6596654921757,14.2920356195396,14.1936872666673,13.4830472590836
"ENSMUSG00000037913","TMEM156",0.491176418457569,0.403620499809433,0.302390705712822,0.389103387984027
"ENSMUSG00000037916","NDUFV1",98.7672806387019,102.071427583258,102.723632186309,98.2434460711451
"ENSMUSG00000037921","DDX60",1.23195710978016,1.2787245764248,0.879067546535767,0.947980424047353
"ENSMUSG00000037922","BANK1",0.715416455858576,0.397988024623278,0.740214383152824,0.765599297885289
"ENSMUSG00000037924","OLFR16",0.0136659620796469,0.0499089268114191,0.0119140535841151,0.0524755370518841
"ENSMUSG00000037926","SSH2",7.26956961237944,6.65654814414765,7.19496438573623,6.1009990117136
"ENSMUSG00000037933","BICD2",20.6096795284257,21.7249847756529,20.6116148985346,19.7076012002717
"ENSMUSG00000037935","SMARCE1",146.653262956609,146.819845345852,154.982967933081,149.954124232585
"ENSMUSG00000037936","SCARB1",70.1873044067477,69.2914536730747,59.1355546234011,58.4868913025329
"ENSMUSG00000037938","CHCHD5",28.740445973703,27.8328532355203,28.6272912024037,28.7146305270087
"ENSMUSG00000037940","INPP4B",12.634705203042,12.9317819289741,11.4499162393179,14.8590790432323
"ENSMUSG00000037942","CRP",0.0155134219597414,0.0413376958132853,0.0567085668591198,0.0174221341084267
"ENSMUSG00000037944","CCR7",0.0216239589337654,0.0682772626509325,0.0844801012977226,0.00986906584839272
"ENSMUSG00000037946","FGD3",0.515022722493439,0.528923506097189,0.607372230442708,0.474543462453672
"ENSMUSG00000037949","ANO10",31.2502397393341,34.6206234884481,33.6226628487742,29.5108600466429
"ENSMUSG00000037953","A4GNT",0.0418034847483196,0.0776116442849987,0.0448099970786642,0.0487658422165399
"ENSMUSG00000037957","WDR20",20.2180298829996,19.8009101777639,18.824264280075,21.826282570853
"ENSMUSG00000037958","NSRP1",12.5379634608098,14.6811994971121,12.3002094915601,13.1822269096529
"ENSMUSG00000037960","CARD19",65.1107956546279,80.1355650928136,75.6049744113553,76.2410426588834
"ENSMUSG00000037962","RFLNA",0,0,0,0.0240651443888163
"ENSMUSG00000037965","ZC3H7A",48.9455352940205,55.2917009557611,61.7904152062884,57.1656240688787
"ENSMUSG00000037966","NINJ1",69.6824693707326,70.6460123466266,73.711624237381,73.5919371563363
"ENSMUSG00000037971","1110032A03RIK",12.929260020135,13.9979100093881,14.5253544138565,14.9189875933602
"ENSMUSG00000037972","SNN",9.88527591233454,15.1640589115893,10.0406988311554,13.9923610148006
"ENSMUSG00000037973","CCDC129",0,0,0,0
"ENSMUSG00000037974","MUC5AC",0,0,0,0
"ENSMUSG00000037977","6430571L13RIK",0.258485165647533,0.396328387174314,0.194130271897332,0.351635542295544
"ENSMUSG00000037979","CCDC92",8.24976666769412,10.9917023837171,10.1800411375026,11.3647476926438
"ENSMUSG00000037984","NEUROD6",0.022395133549997,0.0227687427959525,0,0
"ENSMUSG00000037989","WNK2",0.241655333338273,0.261485668895917,0.712479401517654,0.422180116410716
"ENSMUSG00000037990","SH3RF3",0.65051188149841,0.449142629496311,0.558282433608841,0.573283445255822
"ENSMUSG00000037991","RMI2",5.24793738106402,4.69389578895836,4.63579823046215,4.04454363935525
"ENSMUSG00000037992","RARA",11.7858044335476,13.7898225102205,9.78762773350842,11.5938153279843
"ENSMUSG00000037993","DHX38",21.7668708757631,22.801620371296,20.6221318169118,20.9271825463213
"ENSMUSG00000037994","SLC9B2",1.9779002661549,2.36177726164873,1.77078728249211,3.02767374744429
"ENSMUSG00000037995","IGSF9",0.0157670420632835,0.0647409397563812,0.0577891477801844,0.00964820830953509
"ENSMUSG00000037996","SLC24A2",0,0,0,0
"ENSMUSG00000037997","PARP11",15.186078552854,14.350469919559,15.6491500924952,16.1771987548718
"ENSMUSG00000037999","ARAP2",9.0710227560098,8.71281861958393,9.47651406585827,10.0235539951164
"ENSMUSG00000038000","ACD",31.0451899529506,32.7338665089358,32.1465631198684,33.6930896808915
"ENSMUSG00000038002","CRAMP1L",5.14995465054948,5.27434575308174,5.10049247763503,4.93717849535353
"ENSMUSG00000038005","HPF1",82.7366965889665,76.7672421924952,81.5803755573369,80.1623426263085
"ENSMUSG00000038007","ACER2",5.0712166744122,4.50491548359861,6.15497852599731,4.20720186455191
"ENSMUSG00000038009","DNAJC22",29.9846543113481,36.0928374068561,38.1196476862659,38.9207339642729
"ENSMUSG00000038010","CCDC138",3.77287918721546,3.76119162849875,3.6388670264005,3.47538124098799
"ENSMUSG00000038011","DNAH10",0.0166019001606088,0.144139556533199,0.0226906360180211,0.0250906485610355
"ENSMUSG00000038013","WIPF2",8.05539430234676,7.95307182521177,8.46830136722006,7.87332455066488
"ENSMUSG00000038014","FAM120A",150.788612787804,147.120481303761,179.142898278558,164.314136281099
"ENSMUSG00000038015","PRM2",0,0,0.0834596644831439,0
"ENSMUSG00000038020","RAPGEFL1",0.496886933356477,0.514499145349276,0.51276961885103,0.427312742900301
"ENSMUSG00000038022","MINDY4",12.8620665932654,15.5138070713253,13.522444213941,14.451201665541
"ENSMUSG00000038023","ATP6V0A2",32.0893053104071,31.1687172604816,30.7690877944369,28.5499621478431
"ENSMUSG00000038024","DENND4C",8.75740731107255,9.88796706684623,8.06191806521889,8.72159213197305
"ENSMUSG00000038025","PHF2",17.6700890123293,17.3699396989402,15.7754687063714,14.7639137772813
"ENSMUSG00000038026","KCNJ9",0.0577342871236533,0.016859279075237,0.0492261911163787,0.0194112779120832
"ENSMUSG00000038028","TIGAR",19.8333947118308,17.8729946848333,20.7587386409328,21.0317558412077
"ENSMUSG00000038034","IGSF8",153.003710329483,144.703040021894,245.834755381795,148.533166122436
"ENSMUSG00000038037","SOCS1",1.39683201449564,1.43106955355579,1.1289027291257,1.2038387233023
"ENSMUSG00000038039","GCC2",5.68832017816856,6.95900844560371,6.53465519643264,6.55455530932923
"ENSMUSG00000038042","PTPDC1",4.07699855453668,4.81677709282518,4.98308558703866,4.2411589781802
"ENSMUSG00000038044","CCT8L1",0,0,0,0
"ENSMUSG00000038045","SULT6B1",0.73166728194881,1.0130314245029,0.949050749341262,1.28302688365403
"ENSMUSG00000038046","MRM3",13.5185422038473,11.8700766299217,14.7001162810818,12.1729147973868
"ENSMUSG00000038047","HAUS6",16.6962809525987,14.6728712450626,14.7976016040449,14.6557111284449
"ENSMUSG00000038048","CNTNAP5C",0,0,0,0
"ENSMUSG00000038055","DEXI",8.85155367614381,10.2636003735268,9.04046645457898,10.009945386681
"ENSMUSG00000038056","KMT2C",5.71110594950637,6.26503873811275,5.64874772607841,5.50979729461654
"ENSMUSG00000038057","DBIL5",0.489618517259681,0.0436525201215287,0.954549817662628,0.778299363780089
"ENSMUSG00000038058","NOD1",0.606456175569203,0.947118007789842,0.828442048801564,1.37936400635932
"ENSMUSG00000038059","SMIM3",3.24529545957097,2.3430804822901,2.73341595793689,2.44485862053085
"ENSMUSG00000038060","DLEC1",0.552615400744654,0.725125313177797,0.814724161892438,1.09886800191554
"ENSMUSG00000038064","CLDN22",0,0,0,0
"ENSMUSG00000038065","MTURN",0.794400665352651,0.96488835173155,0.532916031279983,0.834769231594561
"ENSMUSG00000038067","CSF3",0.0170442072179015,0,0,0
"ENSMUSG00000038068","RNF144B",0.0404238399311755,0.0556463949370876,0.0202471942044622,0.0682981748837538
"ENSMUSG00000038069","CDKN2AIP",8.1559480305941,7.92944515593817,7.31579896055592,8.11017897230662
"ENSMUSG00000038070","CNTLN",5.79907108146709,6.01013229678976,5.25682264084223,5.4326432646326
"ENSMUSG00000038071","NPY6R",0,0,0,0
"ENSMUSG00000038072","GALNT11",7.02545470705213,8.11946466842914,7.06998787699055,6.93507908587366
"ENSMUSG00000038074","FKBP14",6.31614973366052,8.17909633727336,8.53827635086836,10.7030634573944
"ENSMUSG00000038077","KCNA6",0,0,0,0
"ENSMUSG00000038079","TMEM237",41.9723405694049,46.3169323990529,44.0205043156442,42.8579378651062
"ENSMUSG00000038080","KDM1B",6.08921344090107,5.77006132708123,6.65863395606914,6.30165857823212
"ENSMUSG00000038084","OPA1",44.8962225876851,41.7008429252273,44.9698729369597,41.6427452275643
"ENSMUSG00000038085","CNBD2",9.61455400288208,8.37430790725929,9.00109331900701,7.79324935358504
"ENSMUSG00000038086","HSPB2",38.5490325510366,39.9509471722017,31.6454088625539,43.9683365351045
"ENSMUSG00000038092","HSD3B5",0,0,0,0
"ENSMUSG00000038094","ATP13A4",0.016545489410044,0.0307678033907404,0.0289576057923138,0.089926224714806
"ENSMUSG00000038095","SBNO1",37.2980205372178,37.3622493023937,40.1392700392769,38.5583580336908
"ENSMUSG00000038102","TRAPPC11",24.6137383447917,24.7545124968971,24.9988083578149,22.8604466968237
"ENSMUSG00000038112","AW551984",0,0,0,0
"ENSMUSG00000038115","ANO2",0.0555429883990297,0.105846987365806,0.0620259724853717,0.102788863591675
"ENSMUSG00000038116","PHF20",13.9906356635678,13.8871758706096,13.1116648864053,15.1538648820868
"ENSMUSG00000038119","CDON",8.90981135351114,8.46108547967646,7.01852542360384,5.30246721229732
"ENSMUSG00000038121","FAM210A",10.3068999808794,9.99428071160085,10.4259880333166,10.2399473777495
"ENSMUSG00000038122","TBC1D32",3.5289572065978,3.63405569362161,3.42611698676405,3.75472236753964
"ENSMUSG00000038126","MPHOSPH9",7.97296085644991,7.33858462895556,9.76248926519849,8.03490470007687
"ENSMUSG00000038127","CCDC50",47.2023023708505,45.3650167533141,46.3263766533162,49.9965613104613
"ENSMUSG00000038128","CAMK4",0.07527923870236,0.0913883036180486,0.0842421032190163,0.0870392503389706
"ENSMUSG00000038132","RBM24",0,0,0,0
"ENSMUSG00000038135","CRYGN",1.38159143806319,2.65304224749291,1.15218684150546,1.99513688355527
"ENSMUSG00000038141","TMEM181A",16.9989088717278,18.6868205228427,15.902480509312,15.6182002498366
"ENSMUSG00000038143","STOX2",8.84757949513761,9.17972510975629,12.3514320608688,10.9525267253312
"ENSMUSG00000038145","SNRK",10.6453181100791,10.811275107599,10.9042377762699,10.9108889478151
"ENSMUSG00000038146","NOTCH3",0.177770521795532,0.178965097608364,0.18363102808819,0.0626356683377337
"ENSMUSG00000038147","CD84",0.577787359903276,0.563399479678893,0.488238821672045,0.594606283663989
"ENSMUSG00000038148","CLDN16",0,0,0,0
"ENSMUSG00000038150","ORMDL3",20.791979745946,20.4893321991079,20.8194261615115,19.1800587056886
"ENSMUSG00000038151","PRDM1",0.264029387557656,0.375597689017052,0.320467531427582,0.380017616133382
"ENSMUSG00000038155","GSTP2",42.5887222290131,62.260928681491,51.9090917086417,73.4873234338197
"ENSMUSG00000038156","SPON1",0.00964736593661736,0.00660528014139184,0.0116223029789778,0.0305504635820055
"ENSMUSG00000038160","ATG5",23.0235953105086,22.5492622406794,24.4373316866036,25.9601053280705
"ENSMUSG00000038165","1700022A21RIK",0,0,0,0
"ENSMUSG00000038167","PLEKHG6",0.255448119694626,0.290218254492848,0.233377795677842,0.22512577812107
"ENSMUSG00000038168","P3H2",6.28139968239532,5.25359243918775,4.00077499342854,2.99779084279267
"ENSMUSG00000038170","PDE4DIP",16.996931377038,15.4783867777597,16.5494617577624,15.2751033622603
"ENSMUSG00000038172","TTC39B",18.0459959780954,20.3459600591703,20.7715435885897,23.2792541665321
"ENSMUSG00000038173","ENPP6",0.203729288390078,0.0997555537804892,0.0251983758282186,0.23672726497503
"ENSMUSG00000038174","FAM126B",6.25551324077403,6.98075201337812,7.26155888780078,8.28202647111096
"ENSMUSG00000038175","MYLIP",8.58301729925967,12.2909096737023,8.40471722270177,12.5673854930832
"ENSMUSG00000038178","SLC43A2",5.21290474403066,7.01881984549597,4.68927931679504,5.03168079195504
"ENSMUSG00000038179","SLAMF7",0.0125055031577628,0.00493986033875794,0,0
"ENSMUSG00000038180","SPAG4",2.26441975619404,1.51261859724766,1.10003953053747,1.50044222185028
"ENSMUSG00000038181","CHPF2",12.2420277492418,17.3208602737546,13.552268110439,13.9491108673573
"ENSMUSG00000038187","BTBD10",28.47141057654,28.6303600097944,34.6097122079193,33.1241572862948
"ENSMUSG00000038188","SCARF1",0.440974217336997,0.510119540684745,0.234177605376253,0.31089886916883
"ENSMUSG00000038192","CER1",0.282396973900637,0.32493355954031,0.415837029747922,0.600988307254801
"ENSMUSG00000038193","HAND2",0,0,0,0
"ENSMUSG00000038195","RILP",0.829755518352683,0.952713087678781,0.981519804701148,0.899571348427105
"ENSMUSG00000038199","4931409K22RIK",0.066750636007248,0.0361894950569804,0.0211051087413309,0.0118167151294906
"ENSMUSG00000038201","KCNA7",0.00648593836722298,0.0214385145386781,0.0458987630033102,0.0129516677682355
"ENSMUSG00000038203","HOXA13",0.120790191303272,0.108377537514608,0,0.0251459824830428
"ENSMUSG00000038204","ASB10",0.500534806820463,0.581032129812279,0.170855042401697,0.25836872317792
"ENSMUSG00000038205","PRKAB2",3.75039485010387,3.75918739822137,3.79610422164918,3.85607721221791
"ENSMUSG00000038206","FBXO8",30.9573795481877,33.6009384072761,35.099096644836,39.9175563413257
"ENSMUSG00000038208","PGAP3",4.56234293522271,4.74875393965974,3.6846532914266,3.45155205165319
"ENSMUSG00000038209","ITLN1",0,0,0,0
"ENSMUSG00000038210","HOXA11",1.26681557899537,1.06763139516268,1.08920168002634,1.0974991631951
"ENSMUSG00000038212","MFSD14B",27.2416295982763,27.6642769888163,28.1960478869375,26.3678748043253
"ENSMUSG00000038213","TAPBPL",6.07811776871143,6.61847402910429,5.17098357520826,6.03687258131288
"ENSMUSG00000038214","BEND3",6.77602399694686,5.86751561761159,6.20900612265565,5.36757239792342
"ENSMUSG00000038215","CEP44",24.5309738728469,22.444595192301,23.088103144328,23.8549201733137
"ENSMUSG00000038216","PNMT",0,0.022609361433765,0,0
"ENSMUSG00000038217","TLCD2",2.72423027579705,3.10909278110551,3.11688781083283,4.08858330971159
"ENSMUSG00000038218","GM9765",0,0,0,0
"ENSMUSG00000038224","SERPINF2",0.0277141380552047,0.0499778802043709,0.0625482708918234,0.122068364622532
"ENSMUSG00000038225","PRIMPOL",8.7667544510441,10.1189858072535,9.06004170201849,10.1567275627859
